Time [s],Channel 0,Channel 1
0.314271656,1,1
0.314402296,1,0
0.314448104,0,0
0.314546272,0,1
0.314622016,1,1
0.314642576,1,0
0.314665016,0,0
0.314767712,1,0
0.314808832,1,1
0.314999608,0,1
0.315029720,0,0
0.315077088,1,0
0.315160600,0,0
0.315170224,0,1
0.315251512,1,1
0.315262712,1,0
0.315335496,1,1
0.315453560,0,1
0.315474552,1,1
0.315481272,1,0
0.315630976,0,0
0.315633584,1,0
0.315659536,1,1
0.315767376,1,0
0.315814832,0,0
0.315966752,0,1
0.316010704,1,1
0.316010984,1,0
0.316074384,1,1
0.316196368,1,0
0.316217680,0,0
0.316298496,1,0
0.316351032,0,0
0.316383208,0,1
0.316410488,1,1
0.316617504,1,0
0.316665128,0,0
0.316681056,1,0
0.316711120,1,1
0.316866336,1,0
0.316907704,0,0
0.316989008,0,1
0.317030064,0,0
0.317133432,1,0
0.317217352,0,0
0.317268704,0,1
0.317330016,1,1
0.317371376,1,0
0.317434688,1,1
0.317484592,1,0
0.317506408,0,0
0.317513960,0,1
0.317654656,1,1
0.317658880,1,0
0.317706920,1,1
0.317805656,0,1
0.317930536,0,0
0.318030856,1,0
0.318088848,1,1
0.318271520,0,1
0.318300752,0,0
0.318353776,1,0
0.318402160,1,1
0.318489968,0,1
0.318589560,0,0
0.318608904,0,1
0.318715440,1,1
0.318752368,0,1
0.318820312,0,0
0.318879576,0,1
0.318885168,1,1
0.319041344,1,0
0.319073712,0,0
0.319138112,1,0
0.319152744,1,1
0.319264072,1,0
0.319311184,0,0
0.319474080,1,0
0.319480224,1,1
0.319652792,1,0
0.319671880,1,1
0.319672312,0,1
0.319774504,1,1
0.319883336,1,0
0.319981224,0,0
0.319993384,1,0
0.320057264,1,1
0.320093656,0,1
0.320306816,0,0
0.320323600,1,0
0.320508704,1,1
0.320518016,0,1
0.320737904,1,1
0.320741080,1,0
0.320757504,0,0
0.320820360,0,1
0.320908232,0,0
0.321017824,1,0
0.321026320,0,0
0.321126096,0,1
0.321134200,1,1
0.321227144,1,0
0.321291640,0,0
0.321464264,0,1
0.321510072,1,1
0.321633056,1,0
0.321671784,1,1
0.321731240,0,1
0.321851784,1,1
0.321876848,1,0
0.322030368,0,0
0.322088152,0,1
0.322171368,0,0
0.322184160,1,0
0.322251224,1,1
0.322321200,0,1
0.322337480,0,0
0.322392856,1,0
0.322414344,0,0
0.322500568,1,0
0.322541648,1,1
0.322551312,0,1
0.322560448,1,1
0.322591488,1,0
0.322707288,0,0
0.322773264,0,1
0.322815776,1,1
0.322902400,1,0
0.322922744,0,0
0.323118704,0,1
0.323183064,1,1
0.323228160,1,0
0.323377088,0,0
0.323426336,0,1
0.323591376,0,0
0.323605032,1,0
0.323662200,1,1
0.323706488,1,0
0.323830728,0,0
0.323843160,0,1
0.324026720,1,1
0.324098240,1,0
0.324110368,1,1
0.324174024,0,1
0.324219008,0,0
0.324246360,1,0
0.324366440,1,1
0.324372216,0,1
0.324444360,0,0
0.324487256,1,0
0.324595416,1,1
0.324655880,0,1
0.324677880,0,0
0.324796184,0,1
0.324840744,1,1
0.324842784,0,1
0.324983728,0,0
0.324999400,1,0
0.325099480,1,1
0.325110200,0,1
0.325267272,0,0
0.325366592,1,0
0.325390992,0,0
0.325396672,0,1
0.325487256,1,1
0.325511496,0,1
0.325589360,0,0
0.325606216,0,1
0.325693752,0,0
0.325707152,1,0
0.325955456,1,1
0.325958040,0,1
0.326107632,0,0
0.326123568,1,0
0.326280856,0,0
0.326318496,0,1
0.326356904,1,1
0.326443048,1,0
0.326466512,0,0
0.326478784,1,0
0.326562976,1,1
0.326681072,0,1
0.326697488,0,0
0.326697760,1,0
0.326821000,0,0
0.326856864,1,0
0.326925840,1,1
0.326949824,0,1
0.327079288,1,1
0.327107528,1,0
0.327133048,0,0
0.327226184,0,1
0.327271184,1,1
0.327312800,1,0
0.327319856,0,0
0.327428072,0,1
0.327480360,0,0
0.327482992,1,0
0.327525656,0,0
0.327527352,1,0
0.327707104,0,0
0.327734112,0,1
0.327868208,0,0
0.327870632,1,0
0.327939416,1,1
0.327943360,1,0
0.327983200,0,0
0.328122024,0,1
0.328176656,1,1
0.328250880,1,0
0.328337120,0,0
0.328438632,1,0
0.328497536,1,1
0.328543904,0,1
0.328572256,0,0
0.328701120,1,0
0.328818520,1,1
0.328932272,0,1
0.329062504,0,0
0.329133192,1,0
0.329273544,1,1
0.329342360,0,1
0.329405944,0,0
0.329480056,1,0
0.329499712,1,1
0.329525648,1,0
0.329626504,0,0
0.329743800,0,1
0.329815008,1,1
0.329986744,1,0
0.330032512,1,1
0.330074280,0,1
0.330275424,0,0
0.330316520,1,0
0.330325824,1,1
0.330326896,1,0
0.330490000,1,1
0.330497920,1,0
0.330571736,0,0
0.330596536,0,1
0.330604952,0,0
0.330709192,1,0
0.330742568,1,1
0.330758608,1,0
0.330779504,0,0
0.330906912,1,0
0.330989664,0,0
0.331015592,0,1
0.331032192,0,0
0.331075352,0,1
0.331125448,0,0
0.331158408,1,0
0.331243672,0,0
0.331354200,0,1
0.331396896,1,1
0.331501880,1,0
0.331532424,0,0
0.331539312,0,1
0.331652816,1,1
0.331739720,1,0
0.331897240,0,0
0.331904728,1,0
0.331965408,1,1
0.332062520,0,1
0.332078808,0,0
0.332127280,0,1
0.332149312,1,1
0.332250752,0,1
0.332310648,0,0
0.332390760,0,1
0.332431360,0,0
0.332451040,1,0
0.332605632,0,0
0.332663736,0,1
0.332665128,1,1
0.332706904,0,1
0.332764672,0,0
0.332799712,1,0
0.332859096,1,1
0.332897784,1,0
0.332957592,0,0
0.332997632,0,1
0.333006400,0,0
0.333042976,1,0
0.333047416,0,0
0.333155792,1,0
0.333218768,1,1
0.333277392,0,1
0.333330208,0,0
0.333480536,1,0
0.333500072,1,1
0.333660344,0,1
0.333761760,0,0
0.333848056,0,1
0.333854032,1,1
0.333951928,1,0
0.333994392,0,0
0.334156712,0,1
0.334161080,1,1
0.334184248,0,1
0.334376776,0,0
0.334429096,1,0
0.334453712,1,1
0.334566144,0,1
0.334662520,0,0
0.334779696,1,0
0.334781336,0,0
0.334824624,0,1
0.334968144,1,1
0.335070912,1,0
0.335085400,0,0
0.335088096,1,0
0.335221336,0,0
0.335253776,0,1
0.335298392,1,1
0.335345272,1,0
0.335351760,1,1
0.335503096,1,0
0.335548464,0,0
0.335657312,0,1
0.335684720,1,1
0.335818488,1,0
0.335838568,0,0
0.335894240,1,0
0.335954144,1,1
0.336026944,1,0
0.336046824,1,1
0.336134288,0,1
0.336144616,0,0
0.336190920,0,1
0.336289096,1,1
0.336334936,1,0
0.336433800,0,0
0.336491512,0,1
0.336528792,0,0
0.336561608,1,0
0.336578408,1,1
0.336621320,1,0
0.336632592,1,1
0.336765824,0,1
0.336793032,0,0
0.336808904,0,1
0.336934120,1,1
0.336962584,1,0
0.336966272,0,0
0.337020616,0,1
0.337040528,1,1
0.337238096,0,1
0.337253088,0,0
0.337469392,0,1
0.337485024,1,1
0.337720552,1,0
0.337739248,0,0
0.337774760,0,1
0.337850528,1,1
0.337913976,1,0
0.337958264,1,1
0.337971672,1,0
0.338049192,0,0
0.338084712,0,1
0.338091896,0,0
0.338097144,1,0
0.338159944,1,1
0.338220528,0,1
0.338329608,0,0
0.338392168,1,0
0.338447032,0,0
0.338473256,1,0
0.338496032,1,1
0.338725680,0,1
0.338737568,0,0
0.338747672,1,0
0.338872920,1,1
0.338971440,1,0
0.338995360,0,0
0.339094632,0,1
0.339113720,1,1
0.339164936,0,1
0.339171328,0,0
0.339319192,1,0
0.339357800,0,0
0.339358232,1,0
0.339408688,1,1
0.339439248,1,0
0.339445944,1,1
0.339457464,0,1
0.339648464,1,1
0.339666408,1,0
0.339690352,1,1
0.339810240,0,1
0.339882080,0,0
0.339999680,1,0
0.340046648,0,0
0.340084480,1,0
0.340114728,1,1
0.340116584,0,1
0.340223920,1,1
0.340321728,0,1
0.340372896,0,0
0.340451600,1,0
0.340489328,1,1
0.340547424,1,0
0.340682584,0,0
0.340707984,0,1
0.340769016,1,1
0.340811192,1,0
0.340902992,1,1
0.340991560,0,1
0.341013520,0,0
0.341017080,0,1
0.341023464,0,0
0.341036048,1,0
0.341089888,1,1
0.341228640,1,0
0.341237120,0,0
0.341326216,1,0
0.341331712,0,0
0.341449360,0,1
0.341515648,0,0
0.341590272,1,0
0.341725192,1,1
0.341753208,1,0
0.341799480,1,1
0.341812720,0,1
0.341905080,0,0
0.341922760,1,0
0.341961272,1,1
0.341962976,1,0
0.342079672,0,0
0.342176704,0,1
0.342278392,1,1
0.342293904,0,1
0.342328760,0,0
0.342430768,1,0
0.342528040,1,1
0.342543472,1,0
0.342612520,0,0
0.342662800,1,0
0.342755032,0,0
0.342795320,0,1
0.342860664,1,1
0.342888840,1,0
0.343061104,0,0
0.343117152,0,1
0.343125312,1,1
0.343231480,0,1
0.343233656,0,0
0.343402920,0,1
0.343427096,1,1
0.343630096,0,1
0.343651472,0,0
0.343732208,1,0
0.343770904,1,1
0.343794128,0,1
0.343905272,0,0
0.343972080,1,0
0.344092696,0,0
0.344093776,1,0
0.344140232,0,0
0.344157768,0,1
0.344183216,1,1
0.344224408,0,1
0.344389296,0,0
0.344421936,1,0
0.344450808,1,1
0.344548872,0,1
0.344563904,0,0
0.344607792,0,1
0.344801640,1,1
0.344804136,1,0
0.344952416,0,0
0.345014320,0,1
0.345139208,0,0
0.345163208,0,1
0.345183216,1,1
0.345308696,1,0
0.345316664,0,0
0.345500456,1,0
0.345536144,1,1
0.345652008,0,1
0.345702064,0,0
0.345817712,1,0
0.345903088,1,1
0.345983432,0,1
0.346084128,1,1
0.346089136,1,0
0.346178648,1,1
0.346280656,0,1
0.346283680,1,1
0.346392840,1,0
0.346394608,0,0
0.346473008,1,0
0.346509136,0,0
0.346623664,0,1
0.346756816,1,1
0.346829808,1,0
0.346975176,0,0
0.347037496,0,1
0.347110584,1,1
0.347132824,1,0
0.347339192,1,1
0.347345536,0,1
0.347373264,0,0
0.347469304,1,0
0.347480080,0,0
0.347613848,0,1
0.347663808,1,1
0.347749360,1,0
0.347803768,1,1
0.347869560,1,0
0.347916688,0,0
0.348075784,0,1
0.348159984,0,0
0.348163488,1,0
0.348165984,1,1
0.348302928,1,0
0.348322248,0,0
0.348457320,1,0
0.348499240,0,0
0.348512112,0,1
0.348564640,0,0
0.348599240,1,0
0.348729376,1,1
0.348767144,1,0
0.348768600,0,0
0.348823792,1,0
0.348879000,1,1
0.348945480,0,1
0.348984952,1,1
0.349038328,1,0
0.349125768,0,0
0.349162184,0,1
0.349231320,0,0
0.349315824,1,0
0.349327016,0,0
0.349340056,1,0
0.349401816,1,1
0.349574528,0,1
0.349606176,0,0
0.349709896,1,0
0.349865240,1,1
0.349869416,1,0
0.349929304,1,1
0.349935912,0,1
0.350004776,0,0
0.350097168,1,0
0.350143616,1,1
0.350213032,1,0
0.350220544,0,0
0.350297920,0,1
0.350347168,0,0
0.350349520,1,0
0.350476800,1,1
0.350524072,1,0
0.350601232,0,0
0.350615928,1,0
0.350627960,0,0
0.350710224,1,0
0.350712080,1,1
0.350769936,0,1
0.350972064,0,0
0.351030904,1,0
0.351207856,1,1
0.351253168,0,1
0.351347608,0,0
0.351390256,0,1
0.351460064,0,0
0.351512896,1,0
0.351578560,0,0
0.351590976,0,1
0.351755584,1,1
0.351803352,1,0
0.351851096,0,0
0.351864456,1,0
0.351937968,0,0
0.352005320,0,1
0.352176760,1,1
0.352212824,0,1
0.352242072,0,0
0.352432928,1,0
0.352437160,1,1
0.352472488,0,1
0.352490632,0,0
0.352707112,0,1
0.352731072,1,1
0.352773504,0,1
0.352791608,1,1
0.352810808,1,0
0.352821048,1,1
0.352862032,0,1
0.352894544,1,1
0.352950496,1,0
0.352965192,0,0
0.353082200,1,0
0.353086656,1,1
0.353234224,0,1
0.353303256,0,0
0.353338168,1,0
0.353380584,1,1
0.353452136,0,1
0.353517152,1,1
0.353575256,0,1
0.353630712,1,1
0.353634256,1,0
0.353657056,0,0
0.353780632,1,0
0.353809744,1,1
0.353898552,1,0
0.353996048,0,0
0.354139088,0,1
0.354163856,1,1
0.354320480,1,0
0.354350752,0,0
0.354387192,1,0
0.354413048,0,0
0.354486296,0,1
0.354532224,1,1
0.354718192,0,1
0.354727736,0,0
0.354730584,0,1
0.354756560,0,0
0.354794544,0,1
0.354811400,1,1
0.354830064,1,0
0.354857080,1,1
0.354889904,0,1
0.354985904,1,1
0.355091232,1,0
0.355145336,0,0
0.355161464,1,0
0.355278944,1,1
0.355359336,0,1
0.355406368,0,0
0.355508272,1,0
0.355573080,1,1
0.355661112,0,1
0.355820872,0,0
0.355905456,1,0
0.356059736,1,1
0.356134880,0,1
0.356139728,0,0
0.356231136,1,0
0.356250128,1,1
0.356423480,1,0
0.356462496,1,1
0.356488096,0,1
0.356573664,1,1
0.356595472,1,0
0.356762680,1,1
0.356822824,0,1
0.356860544,0,0
0.356911336,1,0
0.357109096,1,1
0.357168232,0,1
0.357272704,0,0
0.357287872,0,1
0.357350736,1,1
0.357351408,1,0
0.357429048,0,0
0.357543080,0,1
0.357659336,1,1
0.357742856,1,0
0.357840264,0,0
0.358004088,0,1
0.358079464,1,1
0.358254392,1,0
0.358313744,0,0
0.358402464,0,1
0.358450560,0,0
0.358483848,1,0
0.358497800,1,1
0.358644840,1,0
0.358670208,1,1
0.358675144,0,1
0.358706312,1,1
0.358754096,0,1
0.358807424,1,1
0.358918560,1,0
0.358982216,1,1
0.358985096,1,0
0.359030248,1,1
0.359048624,0,1
0.359148912,0,0
0.359162080,0,1
0.359295168,1,1
0.359393312,1,0
0.359407896,0,0
0.359421800,0,1
0.359523440,1,1
0.359657624,1,0
0.359715352,0,0
0.359759112,0,1
0.359906112,1,1
0.359927040,1,0
0.359964384,1,1
0.360040112,1,0
0.360040192,0,0
0.360049224,0,1
0.360066192,1,1
0.360139360,0,1
0.360155600,1,1
0.360160440,0,1
0.360207920,1,1
0.360210112,1,0
0.360429496,0,0
0.360469312,0,1
0.360492976,0,0
0.360619552,1,0
0.360716384,1,1
0.360756304,1,0
0.360760976,0,0
0.360767600,0,1
0.360790160,1,1
0.360945432,1,0
0.360945896,0,0
0.361123752,1,0
0.361159904,0,0
0.361181040,0,1
0.361260880,1,1
0.361305360,0,1
0.361339976,0,0
0.361406704,1,0
0.361444992,1,1
0.361657160,0,1
0.361660608,1,1
0.361666848,1,0
0.361810664,1,1
0.361871008,0,1
0.361939016,0,0
0.361957440,0,1
0.361974336,0,0
0.362099584,1,0
0.362205960,1,1
0.362267888,0,1
0.362355424,0,0
0.362408864,1,0
0.362514696,1,1
0.362609672,0,1
0.362660864,1,1
0.362665272,0,1
0.362747784,0,0
0.362806608,1,0
0.362887064,1,1
0.362951136,0,1
0.362972016,0,0
0.363078128,1,0
0.363208480,1,1
0.363251008,0,1
0.363268656,1,1
0.363339992,0,1
0.363433592,0,0
0.363521104,1,0
0.363624088,0,0
0.363672032,0,1
0.363739776,1,1
0.363811168,0,1
0.363836520,1,1
0.363931304,1,0
0.364084448,0,0
0.364101616,0,1
0.364163592,1,1
0.364165120,1,0
0.364243160,0,0
0.364272136,0,1
0.364281672,1,1
0.364457736,1,0
0.364475672,0,0
0.364477216,0,1
0.364655848,1,1
0.364722568,1,0
0.364853856,1,1
0.364871608,0,1
0.364936112,0,0
0.365083800,1,0
0.365117416,1,1
0.365125192,0,1
0.365134992,1,1
0.365229064,1,0
0.365350336,0,0
0.365385608,0,1
0.365581064,1,1
0.365624496,1,0
0.365680840,1,1
0.365793160,1,0
0.365834864,0,0
0.365846984,0,1
0.365953536,0,0
0.365989208,1,0
0.365996720,1,1
0.366083392,0,1
0.366118872,0,0
0.366211016,1,0
0.366281528,1,1
0.366333376,0,1
0.366363856,1,1
0.366407016,0,1
0.366492048,0,0
0.366508680,0,1
0.366547488,0,0
0.366588144,0,1
0.366627840,0,0
0.366644152,1,0
0.366676040,0,0
0.366753416,1,0
0.366820496,1,1
0.366934176,1,0
0.366962832,0,0
0.366973736,0,1
0.367044528,1,1
0.367221824,1,0
0.367294880,0,0
0.367305112,1,0
0.367332288,1,1
0.367490248,1,0
0.367547280,1,1
0.367553472,0,1
0.367684088,1,1
0.367707800,1,0
0.367751744,0,0
0.367888328,0,1
0.367890552,1,1
0.367964920,1,0
0.367983584,1,1
0.368010712,0,1
0.368064976,0,0
0.368105560,1,0
0.368266056,1,1
0.368366968,0,1
0.368420464,1,1
0.368483280,1,0
0.368530328,0,0
0.368607960,0,1
0.368702792,0,0
0.368721120,1,0
0.368906128,1,1
0.368941976,0,1
0.368961520,1,1
0.369113552,1,0
0.369152248,0,0
0.369238744,0,1
0.369281272,1,1
0.369293880,1,0
0.369405024,1,1
0.369528040,0,1
0.369618960,0,0
0.369675848,1,0
0.369717584,0,0
0.369798592,0,1
0.369805792,0,0
0.369822432,1,0
0.369833736,1,1
0.369895664,0,1
0.370033016,1,1
0.370040512,1,0
0.370115528,1,1
0.370259880,1,0
0.370269440,0,0
0.370388512,1,0
0.370429728,0,0
0.370463240,0,1
0.370537776,1,1
0.370542184,1,0
0.370560848,1,1
0.370650856,0,1
0.370663192,0,0
0.370665456,0,1
0.370814880,1,1
0.370857432,1,0
0.370913864,1,1
0.370932240,0,1
0.370943280,1,1
0.371127488,0,1
0.371133720,0,0
0.371159648,0,1
0.371191760,0,0
0.371244296,1,0
0.371277048,0,0
0.371351512,0,1
0.371454728,1,1
0.371525432,0,1
0.371554920,0,0
0.371655056,0,1
0.371659496,0,0
0.371707440,0,1
0.371741488,1,1
0.371824000,0,1
0.371939904,0,0
0.372027600,1,0
0.372033928,0,0
0.372059504,0,1
0.372085664,0,0
0.372100000,1,0
0.372121576,0,0
0.372147328,1,0
0.372341056,1,1
0.372370816,0,1
0.372497536,1,1
0.372529960,1,0
0.372552280,1,1
0.372582064,0,1
0.372782608,1,1
0.372792720,1,0
0.373019888,0,0
0.373031184,0,1
0.373059608,1,1
0.373143704,1,0
0.373144264,1,1
0.373273680,0,1
0.373342280,0,0
0.373366520,0,1
0.373400424,1,1
0.373542496,1,0
0.373562136,0,0
0.373563176,0,1
0.373704632,1,1
0.373751728,1,0
0.373875872,1,1
0.373904360,0,1
0.373943024,1,1
0.374004784,1,0
0.374096432,0,0
0.374152824,1,0
0.374185712,1,1
0.374283848,0,1
0.374303408,1,1
0.374316856,1,0
0.374483832,0,0
0.374495760,1,0
0.374511120,1,1
0.374542512,1,0
0.374630504,0,0
0.374716600,0,1
0.374771088,0,0
0.374772784,1,0
0.374854736,1,1
0.374928128,1,0
0.374959472,0,0
0.374986424,1,0
0.374987976,0,0
0.375029608,0,1
0.375041592,1,1
0.375087984,1,0
0.375150512,1,1
0.375169728,0,1
0.375342856,1,1
0.375365936,1,0
0.375499016,1,1
0.375567664,0,1
0.375576368,0,0
0.375667512,1,0
0.375685728,1,1
0.375706904,1,0
0.375753648,1,1
0.375819200,0,1
0.375997352,0,0
0.376049312,1,0
0.376055776,0,0
0.376083760,0,1
0.376165336,0,0
0.376303152,1,0
0.376354760,0,0
0.376363000,0,1
0.376481400,1,1
0.376496600,1,0
0.376598968,0,0
0.376613720,0,1
0.376782728,1,1
0.376829616,1,0
0.376895928,1,1
0.376971176,1,0
0.377001328,0,0
0.377025976,0,1
0.377091648,1,1
0.377206024,1,0
0.377213064,0,0
0.377278568,0,1
0.377394000,1,1
0.377410720,0,1
0.377435400,0,0
0.377632128,0,1
0.377650432,1,1
0.377678480,0,1
0.377720880,1,1
0.377724840,0,1
0.377852624,0,0
0.377922648,1,0
0.377980944,1,1
0.377993552,0,1
0.378008904,1,1
0.378067736,0,1
0.378179064,0,0
0.378211328,1,0
0.378281240,1,1
0.378445176,0,1
0.378511480,0,0
0.378628968,1,0
0.378655992,1,1
0.378873328,0,1
0.378887576,0,0
0.378916272,0,1
0.379073160,1,1
0.379127000,1,0
0.379265480,1,1
0.379291496,0,1
0.379312912,1,1
0.379330056,0,1
0.379432624,0,0
0.379523208,0,1
0.379525960,1,1
0.379670280,0,1
0.379674840,0,0
0.379690416,0,1
0.379794592,0,0
0.379832056,0,1
0.379920456,1,1
0.380089032,1,0
0.380108360,0,0
0.380171656,1,0
0.380174560,0,0
0.380225032,0,1
0.380341520,0,0
0.380367240,1,0
0.380402776,1,1
0.380404768,0,1
0.380424736,1,1
0.380468208,0,1
0.380658400,0,0
0.380694408,1,0
0.380795528,1,1
0.380943008,0,1
0.380957008,0,0
0.380989720,0,1
0.380992024,0,0
0.381142912,0,1
0.381170168,1,1
0.381387320,0,1
0.381389920,0,0
0.381466952,1,0
0.381543160,1,1
0.381625408,0,1
0.381630000,0,0
0.381733040,0,1
0.381766144,0,0
0.381767160,1,0
0.382021704,0,0
0.382022560,0,1
0.382023672,1,1
0.382024216,1,0
0.382206384,1,1
0.382274032,0,1
0.382349984,0,0
0.382439632,0,1
0.382500696,1,1
0.382570192,1,0
0.382677328,0,0
0.382780344,0,1
0.382900056,0,0
0.382923128,1,0
0.383042872,0,0
0.383068936,1,0
0.383140072,1,1
0.383316992,1,0
0.383323728,0,0
0.383546080,1,0
0.383548824,0,0
0.383566776,0,1
0.383657968,0,0
0.383783616,1,0
0.383838576,1,1
0.383900376,0,1
0.383972040,1,1
0.384050296,1,0
0.384068032,1,1
0.384069584,1,0
0.384074816,0,0
0.384182672,0,1
0.384206712,1,1
0.384310360,1,0
0.384339320,0,0
0.384414624,1,0
0.384505392,1,1
0.384593144,0,1
0.384618808,1,1
0.384652344,0,1
0.384689680,1,1
0.384714008,1,0
0.384810072,0,0
0.384914840,0,1
0.384921168,1,1
0.385119960,1,0
0.385153536,0,0
0.385204672,1,0
0.385247504,0,0
0.385265240,1,0
0.385369064,1,1
0.385441512,0,1
0.385562464,0,0
0.385681624,1,0
0.385788856,1,1
0.385818224,1,0
0.385898320,0,0
0.386018288,0,1
0.386143240,1,1
0.386190056,1,0
0.386317960,1,1
0.386344640,0,1
0.386404528,0,0
0.386569248,1,0
0.386583592,1,1
0.386694288,0,1
0.386789880,0,0
0.386925576,1,0
0.386987856,0,0
0.387009480,1,0
0.387035832,1,1
0.387116368,0,1
0.387124760,1,1
0.387291144,1,0
0.387373104,0,0
0.387432328,0,1
0.387584368,0,0
0.387613840,1,0
0.387775768,0,0
0.387828192,0,1
0.387939664,1,1
0.388066216,1,0
0.388189584,1,1
0.388199616,0,1
0.388305288,0,0
0.388453904,1,0
0.388500544,1,1
0.388634832,0,1
0.388759512,0,0
0.388851440,1,0
0.388852128,0,0
0.388896392,0,1
0.388932288,0,0
0.389009160,0,1
0.389093976,1,1
0.389112032,1,0
0.389216080,0,0
0.389240712,1,0
0.389248880,0,0
0.389267912,0,1
0.389280816,0,0
0.389342488,0,1
0.389396760,1,1
0.389515712,1,0
0.389649736,0,0
0.389651992,0,1
0.389719144,1,1
0.389838024,0,1
0.389842224,0,0
0.389905368,0,1
0.389946936,0,0
0.389979560,1,0
0.390042040,0,0
0.390153136,0,1
0.390163240,1,1
0.390273584,1,0
0.390304760,0,0
0.390356024,0,1
0.390450704,1,1
0.390567576,1,0
0.390622880,0,0
0.390658648,1,0
0.390673544,0,0
0.390812808,0,1
0.390886776,1,1
0.391064032,1,0
0.391077120,1,1
0.391135208,0,1
0.391159400,1,1
0.391259888,1,0
0.391393856,0,0
0.391462656,0,1
0.391515824,1,1
0.391640840,1,0
0.391724808,1,1
0.391737696,0,1
0.391788768,0,0
0.391850280,0,1
0.391934176,1,1
0.392022232,1,0
0.392100264,0,0
0.392141832,0,1
0.392327960,1,1
0.392332600,1,0
0.392346960,1,1
0.392485912,1,0
0.392584240,0,0
0.392616504,1,0
0.392642712,1,1
0.392710240,0,1
0.392785080,0,0
0.392859104,0,1
0.392948600,1,1
0.393025128,1,0
0.393031064,0,0
0.393209440,1,0
0.393285144,1,1
0.393350568,0,1
0.393380072,0,0
0.393576368,1,0
0.393620344,1,1
0.393739536,1,0
0.393751208,0,0
0.393828384,1,0
0.393898240,1,1
0.394031328,0,1
0.394052624,0,0
0.394175536,0,1
0.394187616,0,0
0.394292336,1,0
0.394432808,0,0
0.394445136,0,1
0.394568960,0,0
0.394572024,0,1
0.394609432,0,0
0.394685160,0,1
0.394690464,1,1
0.394737360,0,1
0.394886344,1,1
0.394898656,1,0
0.394933112,1,1
0.394958912,1,0
0.395101104,0,0
0.395133768,1,0
0.395164096,0,0
0.395175992,0,1
0.395208312,0,0
0.395212672,1,0
0.395221600,0,0
0.395408048,0,1
0.395419744,0,0
0.395460880,1,0
0.395500752,0,0
0.395556360,0,1
0.395651992,0,0
0.395652688,0,1
0.395732080,1,1
0.395744288,0,1
0.395781192,0,0
0.395829440,1,0
0.395899656,1,1
0.396076496,0,1
0.396090072,1,1
0.396116864,1,0
0.396173288,1,1
0.396188016,0,1
0.396216048,1,1
0.396326952,1,0
0.396439552,0,0
0.396473160,0,1
0.396636552,0,0
0.396674624,1,0
0.396735888,0,0
0.396836280,0,1
0.396960952,1,1
0.397057616,1,0
0.397155760,1,1
0.397186184,1,0
0.397212256,0,0
0.397290040,1,0
0.397338840,1,1
0.397430856,1,0
0.397457744,0,0
0.397536344,0,1
0.397648064,0,0
0.397702504,1,0
0.397719544,0,0
0.397775088,0,1
0.397780320,1,1
0.397877224,0,1
0.397883120,1,1
0.397900712,1,0
0.398016576,1,1
0.398031336,0,1
0.398152680,0,0
0.398238128,0,1
0.398259872,1,1
0.398291792,0,1
0.398292520,0,0
0.398346416,0,1
0.398419856,0,0
0.398426696,1,0
0.398472368,0,0
0.398515768,0,1
0.398567312,0,0
0.398714888,1,0
0.398732416,1,1
0.398890224,0,1
0.398916368,0,0
0.399101568,1,0
0.399164952,1,1
0.399254120,0,1
0.399328256,1,1
0.399348288,1,0
0.399532048,0,0
0.399550104,0,1
0.399590096,0,0
0.399636304,1,0
0.399763320,1,1
0.399809192,1,0
0.399873680,0,0
0.400041520,0,1
0.400054928,1,1
0.400148072,0,1
0.400240392,0,0
0.400270376,1,0
0.400343256,1,1
0.400463688,0,1
0.400578880,0,0
0.400656992,0,1
0.400669680,0,0
0.400707224,1,0
0.400772856,1,1
0.400887424,1,0
0.400964384,0,0
0.401035728,0,1
0.401066832,1,1
0.401103992,1,0
0.401255992,0,0
0.401269592,1,0
0.401322240,1,1
0.401343312,1,0
0.401474152,0,0
0.401500080,0,1
0.401631512,0,0
0.401683584,1,0
0.401820200,1,1
0.401853032,1,0
0.401890720,0,0
0.402077552,0,1
0.402101536,1,1
0.402153304,1,0
0.402240312,1,1
0.402306504,0,1
0.402354256,0,0
0.402415888,1,0
0.402423568,0,0
0.402509328,1,0
0.402574056,0,0
0.402604464,0,1
0.402773240,1,1
0.402787360,1,0
0.402858968,0,0
0.402872376,0,1
0.403011384,1,1
0.403124312,1,0
0.403197912,0,0
0.403209000,0,1
0.403240928,0,0
0.403387856,1,0
0.403461600,1,1
0.403494264,0,1
0.403534096,1,1
0.403684592,0,1
0.403690144,0,0
0.403934112,1,0
0.403949896,1,1
0.403953496,1,0
0.404060352,1,1
0.404177128,0,1
0.404226552,1,1
0.404290400,1,0
0.404304976,1,1
0.404397608,1,0
0.404423200,0,0
0.404557464,1,0
0.404619272,0,0
0.404647528,0,1
0.404682712,0,0
0.404779352,1,0
0.404800792,0,0
0.404861816,1,0
0.404877136,1,1
0.404979768,0,1
0.404997152,0,0
0.405060792,0,1
0.405154536,1,1
0.405265304,0,1
0.405265904,0,0
0.405415784,1,0
0.405452552,1,1
0.405549848,0,1
0.405562840,0,0
0.405656256,0,1
0.405744488,1,1
0.405819552,0,1
0.405898824,0,0
0.405988368,1,0
0.406045728,1,1
0.406102504,0,1
0.406241880,1,1
0.406252104,1,0
0.406253344,0,0
0.406416664,0,1
